week_ending,lob,actual_gwp,plan_gwp,ytd_actual,ytd_plan
2024-07-07,Cyber,188100.0,180000,188100.0,180000
2024-07-07,Transactional Liability,202500.0,220000,202500.0,220000
2024-07-07,Environmental,80300.0,80000,80300.0,80000
2024-07-07,Political Risk,101900.0,95000,101900.0,95000
2024-07-07,Political Violence,59900.0,45000,59900.0,45000
2024-07-07,Financial Institutions,140900.0,130000,140900.0,130000
2024-07-07,Professional Lines,62900.0,70000,62900.0,70000
2024-07-07,Excess Casualty,90100.0,160000,90100.0,160000
2024-07-14,Cyber,168200.0,180000,356300.0,360000
2024-07-14,Transactional Liability,230800.0,220000,433300.0,440000
2024-07-14,Environmental,78000.0,80000,158300.0,160000
2024-07-14,Political Risk,96400.0,95000,198300.0,190000
2024-07-14,Political Violence,52900.0,45000,112800.0,90000
2024-07-14,Financial Institutions,124500.0,130000,265400.0,260000
2024-07-14,Professional Lines,71100.0,70000,134000.0,140000
2024-07-14,Excess Casualty,97500.0,160000,187600.0,320000
2024-07-21,Cyber,162600.0,180000,518900.0,540000
2024-07-21,Transactional Liability,226800.0,220000,660100.0,660000
2024-07-21,Environmental,88500.0,80000,246800.0,240000
2024-07-21,Political Risk,93600.0,95000,291900.0,285000
2024-07-21,Political Violence,53700.0,45000,166500.0,135000
2024-07-21,Financial Institutions,143300.0,130000,408700.0,390000
2024-07-21,Professional Lines,72700.0,70000,206700.0,210000
2024-07-21,Excess Casualty,88500.0,160000,276100.0,480000
2024-07-28,Cyber,197300.0,180000,716200.0,720000
2024-07-28,Transactional Liability,229100.0,220000,889200.0,880000
2024-07-28,Environmental,70600.0,80000,317400.0,320000
2024-07-28,Political Risk,95700.0,95000,387600.0,380000
2024-07-28,Political Violence,52400.0,45000,218900.0,180000
2024-07-28,Financial Institutions,125800.0,130000,534500.0,520000
2024-07-28,Professional Lines,64300.0,70000,271000.0,280000
2024-07-28,Excess Casualty,94400.0,160000,370500.0,640000
2024-08-04,Cyber,188500.0,180000,904700.0,900000
2024-08-04,Transactional Liability,221600.0,220000,1110800.0,1100000
2024-08-04,Environmental,74200.0,80000,391600.0,400000
2024-08-04,Political Risk,84900.0,95000,472500.0,475000
2024-08-04,Political Violence,60300.0,45000,279200.0,225000
2024-08-04,Financial Institutions,125500.0,130000,660000.0,650000
2024-08-04,Professional Lines,64000.0,70000,335000.0,350000
2024-08-04,Excess Casualty,85500.0,160000,456000.0,800000
2024-08-11,Cyber,195600.0,180000,1100300.0,1080000
2024-08-11,Transactional Liability,194600.0,220000,1305400.0,1320000
2024-08-11,Environmental,88500.0,80000,480100.0,480000
2024-08-11,Political Risk,103900.0,95000,576400.0,570000
2024-08-11,Political Violence,52900.0,45000,332100.0,270000
2024-08-11,Financial Institutions,119200.0,130000,779200.0,780000
2024-08-11,Professional Lines,62800.0,70000,397800.0,420000
2024-08-11,Excess Casualty,84000.0,160000,540000.0,960000
2024-08-18,Cyber,167600.0,180000,1267900.0,1260000
2024-08-18,Transactional Liability,211700.0,220000,1517100.0,1540000
2024-08-18,Environmental,75300.0,80000,555400.0,560000
2024-08-18,Political Risk,105100.0,95000,681500.0,665000
2024-08-18,Political Violence,57100.0,45000,389200.0,315000
2024-08-18,Financial Institutions,127900.0,130000,907100.0,910000
2024-08-18,Professional Lines,72600.0,70000,470400.0,490000
2024-08-18,Excess Casualty,85500.0,160000,625500.0,1120000
2024-08-25,Cyber,194900.0,180000,1462800.0,1440000
2024-08-25,Transactional Liability,232000.0,220000,1749100.0,1760000
2024-08-25,Environmental,79900.0,80000,635300.0,640000
2024-08-25,Political Risk,96300.0,95000,777800.0,760000
2024-08-25,Political Violence,54300.0,45000,443500.0,360000
2024-08-25,Financial Institutions,131800.0,130000,1038900.0,1040000
2024-08-25,Professional Lines,72400.0,70000,542800.0,560000
2024-08-25,Excess Casualty,92600.0,160000,718100.0,1280000
2024-09-01,Cyber,173300.0,180000,1636100.0,1620000
2024-09-01,Transactional Liability,199800.0,220000,1948900.0,1980000
2024-09-01,Environmental,80600.0,80000,715900.0,720000
2024-09-01,Political Risk,85100.0,95000,862900.0,855000
2024-09-01,Political Violence,50700.0,45000,494200.0,405000
